-1.264e-011	0
-1.263e-011	0
-1.262e-011	0
-1.261e-011	1
-1.26e-011	0
-1.259e-011	0
-1.258e-011	0
-1.257e-011	0
-1.256e-011	0
-1.255e-011	0
-1.254e-011	0
-1.253e-011	0
-1.252e-011	0
-1.251e-011	0
-1.25e-011	0
-1.249e-011	0
-1.248e-011	0
-1.247e-011	0
-1.246e-011	0
-1.245e-011	0
-1.244e-011	0
-1.243e-011	0
-1.242e-011	0
-1.241e-011	0
-1.24e-011	0
-1.239e-011	0
-1.238e-011	0
-1.237e-011	0
-1.236e-011	0
-1.235e-011	1
-1.234e-011	0
-1.233e-011	0
-1.232e-011	0
-1.231e-011	0
-1.23e-011	0
-1.229e-011	0
-1.228e-011	0
-1.227e-011	0
-1.226e-011	0
-1.225e-011	0
-1.224e-011	0
-1.223e-011	0
-1.222e-011	0
-1.221e-011	0
-1.22e-011	0
-1.219e-011	0
-1.218e-011	0
-1.217e-011	0
-1.216e-011	0
-1.215e-011	1
-1.214e-011	0
-1.213e-011	0
-1.212e-011	0
-1.211e-011	0
-1.21e-011	0
-1.209e-011	0
-1.208e-011	0
-1.207e-011	0
-1.206e-011	0
-1.205e-011	0
-1.204e-011	0
-1.203e-011	0
-1.202e-011	0
-1.201e-011	0
-1.2e-011	0
-1.199e-011	0
-1.198e-011	0
-1.197e-011	0
-1.196e-011	1
-1.195e-011	0
-1.194e-011	0
-1.193e-011	0
-1.192e-011	0
-1.191e-011	0
-1.19e-011	0
-1.189e-011	0
-1.188e-011	0
-1.187e-011	0
-1.186e-011	0
-1.185e-011	1
-1.184e-011	0
-1.183e-011	0
-1.182e-011	0
-1.181e-011	0
-1.18e-011	0
-1.179e-011	0
-1.178e-011	0
-1.177e-011	0
-1.176e-011	1
-1.175e-011	0
-1.174e-011	0
-1.173e-011	0
-1.172e-011	0
-1.171e-011	0
-1.17e-011	0
-1.169e-011	0
-1.168e-011	0
-1.167e-011	0
-1.166e-011	0
-1.165e-011	0
-1.164e-011	0
-1.163e-011	0
-1.162e-011	0
-1.161e-011	0
-1.16e-011	0
-1.159e-011	0
-1.158e-011	0
-1.157e-011	1
-1.156e-011	0
-1.155e-011	0
-1.154e-011	0
-1.153e-011	0
-1.152e-011	0
-1.151e-011	0
-1.15e-011	0
-1.149e-011	1
-1.148e-011	0
-1.147e-011	0
-1.146e-011	0
-1.145e-011	0
-1.144e-011	0
-1.143e-011	0
-1.142e-011	0
-1.141e-011	0
-1.14e-011	0
-1.139e-011	1
-1.138e-011	0
-1.137e-011	0
-1.136e-011	0
-1.135e-011	0
-1.134e-011	0
-1.133e-011	0
-1.132e-011	0
-1.131e-011	0
-1.13e-011	2
-1.129e-011	0
-1.128e-011	0
-1.127e-011	0
-1.126e-011	0
-1.125e-011	0
-1.124e-011	0
-1.123e-011	0
-1.122e-011	0
-1.121e-011	0
-1.12e-011	0
-1.119e-011	0
-1.118e-011	0
-1.117e-011	0
-1.116e-011	0
-1.115e-011	0
-1.114e-011	0
-1.113e-011	1
-1.112e-011	0
-1.111e-011	0
-1.11e-011	0
-1.109e-011	1
-1.108e-011	0
-1.107e-011	0
-1.106e-011	0
-1.105e-011	0
-1.104e-011	0
-1.103e-011	0
-1.102e-011	0
-1.101e-011	0
-1.1e-011	0
-1.099e-011	1
-1.098e-011	0
-1.097e-011	0
-1.096e-011	0
-1.095e-011	0
-1.094e-011	0
-1.093e-011	2
-1.092e-011	0
-1.091e-011	0
-1.09e-011	0
-1.089e-011	0
-1.088e-011	0
-1.087e-011	0
-1.086e-011	0
-1.085e-011	0
-1.084e-011	1
-1.083e-011	0
-1.082e-011	0
-1.081e-011	1
-1.08e-011	0
-1.079e-011	0
-1.078e-011	0
