-2.4875e-011,9
-2.485e-011,4
-2.4825e-011,7
-2.48e-011,8
-2.4775e-011,5
-2.475e-011,6
-2.4725e-011,3
-2.47e-011,4
-2.4675e-011,4
-2.465e-011,14
-2.4625e-011,3
-2.46e-011,8
-2.4575e-011,6
-2.455e-011,10
-2.4525e-011,11
-2.45e-011,11
-2.4475e-011,9
-2.445e-011,7
-2.4425e-011,6
-2.44e-011,8
-2.4375e-011,6
-2.435e-011,10
-2.4325e-011,8
-2.43e-011,6
-2.4275e-011,6
-2.425e-011,4
-2.4225e-011,6
-2.42e-011,12
-2.4175e-011,7
-2.415e-011,6
-2.4125e-011,4
-2.41e-011,14
-2.4075e-011,10
-2.405e-011,5
-2.4025e-011,7
-2.4e-011,14
-2.3975e-011,7
-2.395e-011,10
-2.3925e-011,9
-2.39e-011,11
-2.3875e-011,12
-2.385e-011,9
-2.3825e-011,7
-2.38e-011,7
-2.3775e-011,8
-2.375e-011,13
-2.3725e-011,7
-2.37e-011,7
-2.3675e-011,11
-2.365e-011,7
-2.3625e-011,6
-2.36e-011,6
-2.3575e-011,8
-2.355e-011,5
-2.3525e-011,13
-2.35e-011,9
-2.3475e-011,12
-2.345e-011,13
-2.3425e-011,10
-2.34e-011,7
-2.3375e-011,14
-2.335e-011,4
-2.3325e-011,13
-2.33e-011,13
-2.3275e-011,7
-2.325e-011,9
-2.3225e-011,15
-2.32e-011,10
-2.3175e-011,12
-2.315e-011,11
-2.3125e-011,14
-2.31e-011,8
-2.3075e-011,17
-2.305e-011,13
-2.3025e-011,12
-2.3e-011,10
-2.2975e-011,10
-2.295e-011,13
-2.2925e-011,12
-2.29e-011,9
-2.2875e-011,12
-2.285e-011,8
-2.2825e-011,13
-2.28e-011,12
-2.2775e-011,12
-2.275e-011,15
-2.2725e-011,13
-2.27e-011,12
-2.2675e-011,9
-2.265e-011,11
-2.2625e-011,19
-2.26e-011,14
-2.2575e-011,8
-2.255e-011,9
-2.2525e-011,12
-2.25e-011,23
-2.2475e-011,14
-2.245e-011,9
-2.2425e-011,17
-2.24e-011,14
-2.2375e-011,15
-2.235e-011,17
-2.2325e-011,15
-2.23e-011,16
-2.2275e-011,8
-2.225e-011,12
-2.2225e-011,8
-2.22e-011,13
-2.2175e-011,21
-2.215e-011,18
-2.2125e-011,14
-2.21e-011,16
-2.2075e-011,14
-2.205e-011,9
-2.2025e-011,24
-2.2e-011,14
-2.1975e-011,10
-2.195e-011,15
-2.1925e-011,17
-2.19e-011,16
-2.1875e-011,20
-2.185e-011,17
-2.1825e-011,13
-2.18e-011,14
-2.1775e-011,15
-2.175e-011,16
-2.1725e-011,15
-2.17e-011,15
-2.1675e-011,12
-2.165e-011,7
-2.1625e-011,18
-2.16e-011,13
-2.1575e-011,16
-2.155e-011,15
-2.1525e-011,12
-2.15e-011,17
-2.1475e-011,11
-2.145e-011,16
-2.1425e-011,16
-2.14e-011,11
-2.1375e-011,25
-2.135e-011,11
-2.1325e-011,18
-2.13e-011,14
-2.1275e-011,20
-2.125e-011,15
-2.1225e-011,29
-2.12e-011,17
-2.1175e-011,19
-2.115e-011,18
-2.1125e-011,17
-2.11e-011,16
-2.1075e-011,17
-2.105e-011,23
-2.1025e-011,16
-2.1e-011,17
-2.0975e-011,19
-2.095e-011,24
-2.0925e-011,16
-2.09e-011,18
-2.0875e-011,22
-2.085e-011,18
-2.0825e-011,18
-2.08e-011,24
-2.0775e-011,18
-2.075e-011,16
-2.0725e-011,19
-2.07e-011,28
-2.0675e-011,17
-2.065e-011,23
-2.0625e-011,16
-2.06e-011,33
-2.0575e-011,25
-2.055e-011,25
-2.0525e-011,20
-2.05e-011,24
-2.0475e-011,26
-2.045e-011,16
-2.0425e-011,17
-2.04e-011,31
-2.0375e-011,19
-2.035e-011,13
-2.0325e-011,23
-2.03e-011,21
-2.0275e-011,27
-2.025e-011,19
-2.0225e-011,20
-2.02e-011,22
-2.0175e-011,17
-2.015e-011,27
-2.0125e-011,24
-2.01e-011,26
-2.0075e-011,30
-2.005e-011,28
-2.0025e-011,36
-2e-011,24
-1.9975e-011,30
-1.995e-011,32
-1.9925e-011,16
-1.99e-011,23
-1.9875e-011,20
-1.985e-011,26
-1.9825e-011,25
-1.98e-011,28
-1.9775e-011,22
-1.975e-011,25
-1.9725e-011,35
-1.97e-011,25
-1.9675e-011,32
-1.965e-011,27
-1.9625e-011,26
-1.96e-011,31
-1.9575e-011,23
-1.955e-011,31
-1.9525e-011,33
-1.95e-011,20
-1.9475e-011,16
-1.945e-011,29
-1.9425e-011,22
-1.94e-011,23
-1.9375e-011,37
-1.935e-011,33
-1.9325e-011,27
-1.93e-011,34
-1.9275e-011,28
-1.925e-011,27
-1.9225e-011,35
-1.92e-011,29
-1.9175e-011,23
-1.915e-011,29
-1.9125e-011,22
-1.91e-011,23
-1.9075e-011,33
-1.905e-011,36
-1.9025e-011,42
-1.9e-011,29
-1.8975e-011,42
-1.895e-011,28
-1.8925e-011,27
-1.89e-011,39
-1.8875e-011,32
-1.885e-011,35
-1.8825e-011,24
-1.88e-011,29
-1.8775e-011,30
-1.875e-011,24
-1.8725e-011,31
-1.87e-011,32
-1.8675e-011,44
-1.865e-011,32
-1.8625e-011,28
-1.86e-011,37
-1.8575e-011,28
-1.855e-011,19
-1.8525e-011,30
-1.85e-011,25
-1.8475e-011,25
-1.845e-011,33
-1.8425e-011,32
-1.84e-011,32
-1.8375e-011,31
-1.835e-011,37
-1.8325e-011,37
-1.83e-011,30
-1.8275e-011,38
-1.825e-011,33
-1.8225e-011,40
-1.82e-011,34
-1.8175e-011,42
-1.815e-011,40
-1.8125e-011,35
-1.81e-011,36
-1.8075e-011,34
-1.805e-011,33
-1.8025e-011,48
-1.8e-011,35
-1.7975e-011,40
-1.795e-011,42
-1.7925e-011,33
-1.79e-011,29
-1.7875e-011,35
-1.785e-011,39
-1.7825e-011,33
-1.78e-011,32
-1.7775e-011,36
-1.775e-011,36
-1.7725e-011,48
-1.77e-011,39
-1.7675e-011,53
-1.765e-011,40
-1.7625e-011,43
-1.76e-011,35
-1.7575e-011,35
-1.755e-011,30
-1.7525e-011,27
-1.75e-011,33
-1.7475e-011,45
-1.745e-011,38
-1.7425e-011,37
-1.74e-011,48
-1.7375e-011,36
-1.735e-011,51
-1.7325e-011,44
-1.73e-011,45
-1.7275e-011,33
-1.725e-011,26
-1.7225e-011,38
-1.72e-011,38
-1.7175e-011,59
-1.715e-011,39
-1.7125e-011,43
-1.71e-011,37
-1.7075e-011,53
-1.705e-011,43
-1.7025e-011,43
-1.7e-011,29
-1.6975e-011,52
-1.695e-011,49
-1.6925e-011,44
-1.69e-011,47
-1.6875e-011,32
-1.685e-011,44
-1.6825e-011,41
-1.68e-011,42
-1.6775e-011,48
-1.675e-011,61
-1.6725e-011,49
-1.67e-011,43
-1.6675e-011,38
-1.665e-011,59
-1.6625e-011,50
-1.66e-011,42
-1.6575e-011,41
-1.655e-011,40
-1.6525e-011,47
-1.65e-011,39
-1.6475e-011,59
-1.645e-011,69
-1.6425e-011,44
-1.64e-011,50
-1.6375e-011,48
-1.635e-011,49
-1.6325e-011,38
-1.63e-011,47
-1.6275e-011,48
-1.625e-011,65
-1.6225e-011,52
-1.62e-011,55
-1.6175e-011,41
-1.615e-011,44
-1.6125e-011,54
-1.61e-011,58
-1.6075e-011,53
-1.605e-011,53
-1.6025e-011,48
-1.6e-011,56
-1.5975e-011,50
-1.595e-011,56
-1.5925e-011,57
-1.59e-011,71
-1.5875e-011,35
-1.585e-011,67
-1.5825e-011,44
-1.58e-011,61
-1.5775e-011,63
-1.575e-011,61
-1.5725e-011,64
-1.57e-011,73
-1.5675e-011,55
-1.565e-011,66
-1.5625e-011,50
-1.56e-011,60
-1.5575e-011,42
-1.555e-011,50
-1.5525e-011,59
-1.55e-011,52
-1.5475e-011,63
-1.545e-011,51
-1.5425e-011,67
-1.54e-011,63
-1.5375e-011,52
-1.535e-011,55
-1.5325e-011,59
-1.53e-011,65
-1.5275e-011,67
-1.525e-011,61
-1.5225e-011,57
-1.52e-011,69
-1.5175e-011,49
-1.515e-011,53
-1.5125e-011,65
-1.51e-011,64
-1.5075e-011,63
-1.505e-011,59
-1.5025e-011,58
-1.5e-011,64
-1.4975e-011,54
-1.495e-011,71
-1.4925e-011,52
-1.49e-011,59
-1.4875e-011,71
-1.485e-011,74
-1.4825e-011,48
-1.48e-011,79
-1.4775e-011,58
-1.475e-011,56
-1.4725e-011,52
-1.47e-011,57
-1.4675e-011,66
-1.465e-011,93
-1.4625e-011,77
-1.46e-011,54
-1.4575e-011,58
-1.455e-011,66
-1.4525e-011,56
-1.45e-011,66
-1.4475e-011,66
-1.445e-011,71
-1.4425e-011,69
-1.44e-011,75
-1.4375e-011,65
-1.435e-011,56
-1.4325e-011,71
-1.43e-011,50
-1.4275e-011,67
-1.425e-011,60
-1.4225e-011,75
-1.42e-011,83
-1.4175e-011,71
-1.415e-011,56
-1.4125e-011,71
-1.41e-011,69
-1.4075e-011,59
-1.405e-011,61
-1.4025e-011,76
-1.4e-011,66
-1.3975e-011,63
-1.395e-011,71
-1.3925e-011,64
-1.39e-011,82
-1.3875e-011,66
-1.385e-011,56
-1.3825e-011,71
-1.38e-011,69
-1.3775e-011,77
-1.375e-011,89
-1.3725e-011,86
-1.37e-011,76
-1.3675e-011,78
-1.365e-011,68
-1.3625e-011,73
-1.36e-011,74
-1.3575e-011,72
-1.355e-011,81
-1.3525e-011,77
-1.35e-011,62
-1.3475e-011,78
-1.345e-011,70
-1.3425e-011,70
-1.34e-011,77
-1.3375e-011,76
-1.335e-011,77
-1.3325e-011,93
-1.33e-011,80
-1.3275e-011,88
-1.325e-011,71
-1.3225e-011,88
-1.32e-011,74
-1.3175e-011,65
-1.315e-011,65
-1.3125e-011,82
-1.31e-011,73
-1.3075e-011,66
-1.305e-011,86
-1.3025e-011,89
-1.3e-011,77
-1.2975e-011,85
-1.295e-011,98
-1.2925e-011,75
-1.29e-011,64
-1.2875e-011,86
-1.285e-011,72
-1.2825e-011,92
-1.28e-011,79
-1.2775e-011,81
-1.275e-011,74
-1.2725e-011,95
-1.27e-011,70
-1.2675e-011,84
-1.265e-011,69
-1.2625e-011,70
-1.26e-011,99
-1.2575e-011,66
-1.255e-011,82
-1.2525e-011,85
-1.25e-011,80
-1.2475e-011,90
-1.245e-011,70
-1.2425e-011,82
-1.24e-011,78
-1.2375e-011,103
-1.235e-011,99
-1.2325e-011,80
-1.23e-011,89
-1.2275e-011,92
-1.225e-011,78
-1.2225e-011,78
-1.22e-011,83
-1.2175e-011,89
-1.215e-011,78
-1.2125e-011,76
-1.21e-011,94
-1.2075e-011,73
-1.205e-011,94
-1.2025e-011,92
-1.2e-011,83
-1.1975e-011,79
-1.195e-011,79
-1.1925e-011,111
-1.19e-011,73
-1.1875e-011,78
-1.185e-011,88
-1.1825e-011,92
-1.18e-011,94
-1.1775e-011,83
-1.175e-011,80
-1.1725e-011,87
-1.17e-011,83
-1.1675e-011,88
-1.165e-011,91
-1.1625e-011,85
-1.16e-011,109
-1.1575e-011,93
-1.155e-011,110
-1.1525e-011,74
-1.15e-011,92
-1.1475e-011,79
-1.145e-011,99
-1.1425e-011,97
-1.14e-011,83
-1.1375e-011,96
-1.135e-011,78
-1.1325e-011,90
-1.13e-011,103
-1.1275e-011,78
-1.125e-011,88
-1.1225e-011,91
-1.12e-011,107
-1.1175e-011,94
-1.115e-011,93
-1.1125e-011,87
-1.11e-011,103
-1.1075e-011,97
-1.105e-011,89
-1.1025e-011,96
-1.1e-011,105
-1.0975e-011,73
-1.095e-011,106
-1.0925e-011,82
-1.09e-011,86
-1.0875e-011,83
-1.085e-011,101
-1.0825e-011,80
-1.08e-011,106
-1.0775e-011,93
-1.075e-011,114
-1.0725e-011,105
-1.07e-011,89
-1.0675e-011,96
-1.065e-011,97
-1.0625e-011,91
-1.06e-011,86
-1.0575e-011,92
-1.055e-011,92
-1.0525e-011,92
-1.05e-011,92
-1.0475e-011,88
-1.045e-011,117
-1.0425e-011,91
-1.04e-011,97
-1.0375e-011,97
-1.035e-011,87
-1.0325e-011,79
-1.03e-011,102
-1.0275e-011,92
-1.025e-011,112
-1.0225e-011,94
-1.02e-011,105
-1.0175e-011,99
-1.015e-011,88
-1.0125e-011,107
-1.01e-011,102
-1.0075e-011,102
-1.005e-011,105
-1.0025e-011,91
-1e-011,114
-9.975e-012,89
-9.95e-012,123
-9.925e-012,107
-9.9e-012,79
-9.875e-012,98
-9.85e-012,98
-9.825e-012,106
-9.8e-012,91
-9.775e-012,106
-9.75e-012,124
-9.725e-012,99
-9.7e-012,83
-9.675e-012,97
-9.65e-012,91
-9.625e-012,100
-9.6e-012,83
-9.575e-012,112
-9.55e-012,99
-9.525e-012,111
-9.5e-012,85
-9.475e-012,102
-9.45e-012,83
-9.425e-012,104
-9.4e-012,93
-9.375e-012,103
-9.35e-012,83
-9.325e-012,102
-9.3e-012,92
-9.275e-012,89
-9.25e-012,102
-9.225e-012,96
-9.2e-012,75
-9.175e-012,85
-9.15e-012,103
-9.125e-012,113
-9.1e-012,90
-9.075e-012,102
-9.05e-012,82
-9.025e-012,96
-9e-012,72
-8.975e-012,94
-8.95e-012,95
-8.925e-012,91
-8.9e-012,94
-8.875e-012,89
-8.85e-012,80
-8.825e-012,103
-8.8e-012,106
-8.775e-012,84
-8.75e-012,92
-8.725e-012,86
-8.7e-012,82
-8.675e-012,99
-8.65e-012,92
-8.625e-012,89
-8.6e-012,84
-8.575e-012,85
-8.55e-012,85
-8.525e-012,106
-8.5e-012,70
-8.475e-012,91
-8.45e-012,73
-8.425e-012,78
-8.4e-012,73
-8.375e-012,85
-8.35e-012,86
-8.325e-012,75
-8.3e-012,71
-8.275e-012,84
-8.25e-012,84
-8.225e-012,79
-8.2e-012,69
-8.175e-012,103
-8.15e-012,70
-8.125e-012,64
-8.1e-012,68
-8.075e-012,77
-8.05e-012,54
-8.025e-012,69
-8e-012,67
-7.975e-012,80
-7.95e-012,66
-7.925e-012,53
-7.9e-012,56
-7.875e-012,67
-7.85e-012,67
-7.825e-012,68
-7.8e-012,64
-7.775e-012,79
-7.75e-012,60
-7.725e-012,61
-7.7e-012,45
-7.675e-012,58
-7.65e-012,55
-7.625e-012,51
-7.6e-012,52
-7.575e-012,56
-7.55e-012,50
-7.525e-012,46
-7.5e-012,37
-7.475e-012,42
-7.45e-012,47
-7.425e-012,41
-7.4e-012,53
-7.375e-012,50
-7.35e-012,35
-7.325e-012,51
-7.3e-012,47
-7.275e-012,43
-7.25e-012,55
-7.225e-012,28
-7.2e-012,40
-7.175e-012,32
-7.15e-012,36
-7.125e-012,36
-7.1e-012,29
-7.075e-012,42
-7.05e-012,45
-7.025e-012,26
-7e-012,36
-6.975e-012,25
-6.95e-012,35
-6.925e-012,34
-6.9e-012,30
-6.875e-012,29
-6.85e-012,24
-6.825e-012,39
-6.8e-012,37
-6.775e-012,22
-6.75e-012,25
-6.725e-012,24
-6.7e-012,41
-6.675e-012,24
-6.65e-012,25
-6.625e-012,27
-6.6e-012,19
-6.575e-012,20
-6.55e-012,19
-6.525e-012,20
-6.5e-012,17
-6.475e-012,20
-6.45e-012,19
-6.425e-012,16
-6.4e-012,14
-6.375e-012,20
-6.35e-012,13
-6.325e-012,18
-6.3e-012,14
-6.275e-012,9
-6.25e-012,7
-6.225e-012,13
-6.2e-012,14
-6.175e-012,9
-6.15e-012,10
-6.125e-012,8
-6.1e-012,8
-6.075e-012,6
-6.05e-012,11
-6.025e-012,11
-6e-012,11
-5.975e-012,10
-5.95e-012,11
-5.925e-012,4
-5.9e-012,5
-5.875e-012,8
-5.85e-012,6
-5.825e-012,9
-5.8e-012,6
-5.775e-012,7
-5.75e-012,4
-5.725e-012,8
-5.7e-012,3
-5.675e-012,2
-5.65e-012,5
-5.625e-012,5
-5.6e-012,4
-5.575e-012,5
-5.55e-012,6
-5.525e-012,3
-5.5e-012,1
-5.475e-012,4
-5.45e-012,2
-5.425e-012,1
-5.4e-012,3
-5.375e-012,5
-5.35e-012,1
-5.325e-012,3
-5.3e-012,1
-5.275e-012,1
-5.25e-012,1
-5.225e-012,2
-5.2e-012,0
-5.175e-012,1
-5.15e-012,0
-5.125e-012,4
-5.1e-012,2
-5.075e-012,4
-5.05e-012,3
-5.025e-012,1
-5e-012,1
-4.975e-012,2
-4.95e-012,1
-4.925e-012,0
-4.9e-012,1
-4.875e-012,1
-4.85e-012,1
-4.825e-012,2
-4.8e-012,0
-4.775e-012,0
-4.75e-012,0
-4.725e-012,0
-4.7e-012,0
-4.675e-012,0
-4.65e-012,0
-4.625e-012,0
-4.6e-012,1
-4.575e-012,1
-4.55e-012,0
-4.525e-012,0
-4.5e-012,0
-4.475e-012,1
-4.45e-012,0
-4.425e-012,1
-4.4e-012,0
-4.375e-012,0
-4.35e-012,0
-4.325e-012,0
-4.3e-012,0
-4.275e-012,0
-4.25e-012,1
-4.225e-012,0
-4.2e-012,0
-4.175e-012,0
-4.15e-012,0
-4.125e-012,0
-4.1e-012,0
-4.075e-012,0
-4.05e-012,0
-4.025e-012,0
-4e-012,0
-3.975e-012,0
-3.95e-012,0
-3.925e-012,0
-3.9e-012,0
-3.875e-012,0
-3.85e-012,0
-3.825e-012,0
-3.8e-012,0
-3.775e-012,0
-3.75e-012,0
-3.725e-012,0
-3.7e-012,0
-3.675e-012,0
-3.65e-012,0
-3.625e-012,0
-3.6e-012,0
-3.575e-012,0
-3.55e-012,0
-3.525e-012,0
-3.5e-012,0
-3.475e-012,0
-3.45e-012,0
-3.425e-012,0
-3.4e-012,0
-3.375e-012,0
-3.35e-012,0
-3.325e-012,0
-3.3e-012,0
-3.275e-012,0
-3.25e-012,0
-3.225e-012,0
-3.2e-012,0
-3.175e-012,0
-3.15e-012,0
-3.125e-012,0
-3.1e-012,0
-3.075e-012,0
-3.05e-012,0
-3.025e-012,0
-3e-012,0
-2.975e-012,0
-2.95e-012,0
-2.925e-012,0
-2.9e-012,0
-2.875e-012,0
-2.85e-012,1
-2.825e-012,0
-2.8e-012,0
-2.775e-012,0
-2.75e-012,0
-2.725e-012,0
-2.7e-012,0
-2.675e-012,0
-2.65e-012,0
-2.625e-012,0
-2.6e-012,0
-2.575e-012,0
-2.55e-012,0
-2.525e-012,0
-2.5e-012,0
-2.475e-012,0
-2.45e-012,0
-2.425e-012,0
-2.4e-012,0
-2.375e-012,0
-2.35e-012,0
-2.325e-012,0
-2.3e-012,0
-2.275e-012,0
-2.25e-012,0
-2.225e-012,0
-2.2e-012,0
-2.175e-012,0
-2.15e-012,0
-2.125e-012,0
-2.1e-012,0
-2.075e-012,0
-2.05e-012,0
-2.025e-012,0
-2e-012,0
-1.975e-012,0
-1.95e-012,0
-1.925e-012,0
-1.9e-012,0
-1.875e-012,0
-1.85e-012,0
-1.825e-012,0
-1.8e-012,0
-1.775e-012,0
-1.75e-012,0
-1.725e-012,0
-1.7e-012,0
-1.675e-012,0
-1.65e-012,0
-1.625e-012,0
-1.6e-012,0
-1.575e-012,0
-1.55e-012,0
-1.525e-012,0
-1.5e-012,0
-1.475e-012,0
-1.45e-012,0
-1.425e-012,0
-1.4e-012,0
-1.375e-012,0
-1.35e-012,0
-1.325e-012,0
-1.3e-012,0
-1.275e-012,0
-1.25e-012,0
-1.225e-012,0
-1.2e-012,0
-1.175e-012,0
-1.15e-012,0
-1.125e-012,0
-1.1e-012,0
-1.075e-012,0
-1.05e-012,0
-1.025e-012,0
-1e-012,0
-9.75e-013,0
-9.5e-013,0
-9.25e-013,0
-9e-013,0
-8.75e-013,0
-8.5e-013,0
-8.25e-013,0
-8e-013,0
-7.75e-013,0
-7.5e-013,0
-7.25e-013,0
-7e-013,0
-6.75e-013,0
-6.5e-013,0
-6.25e-013,0
-6e-013,0
-5.75e-013,0
-5.5e-013,0
-5.25e-013,0
-5e-013,0
-4.75e-013,0
-4.5e-013,0
-4.25e-013,0
-4e-013,0
-3.75e-013,0
-3.5e-013,0
-3.25e-013,0
-3e-013,0
-2.75e-013,0
-2.5e-013,0
-2.25e-013,0
-2e-013,0
-1.75e-013,0
-1.5e-013,0
-1.25e-013,0
-1e-013,0
-7.5e-014,0
-5e-014,0
-2.5e-014,0
8.5708e-025,0
2.5e-014,0
5e-014,0
7.5e-014,0
1e-013,0
1.25e-013,0
1.5e-013,0
1.75e-013,0
2e-013,0
2.25e-013,0
2.5e-013,0
2.75e-013,0
3e-013,0
3.25e-013,0
3.5e-013,0
